experiment_id,match,gap,egap,algo,init_method,dataset,scene,image_filename,img_res,preprocessing_method,kernel_size,kernel_spec,are_occlusions_errors,abs_error,mse,avg,eucledian,bad1,bad2,bad4,bad8,runtime
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0006.png,450x375,None,5x3,gauss_5_3,TRUE,3988038,3522.945439,24.41840302,23986.89167,0.490928907,0.327202258,0.233907458,0.20240508,32.60459328
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0007.png,450x375,None,7x3,gauss_7_3,FALSE,1246175,640.5856445,8.440003793,9725.384877,0.595370163,0.410637246,0.239815511,0.117777733,37.5679605
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0007.png,450x375,None,7x3,gauss_7_3,TRUE,3261414,2191.534074,19.72502177,19035.67729,0.638396313,0.472245742,0.319322141,0.209073205,37.5679605
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0008.png,450x375,None,7x3,gauss_7_3,FALSE,1552948,1261.328738,10.78990592,13473.60382,0.423036838,0.239463335,0.134277337,0.099974987,39.94563556
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0008.png,450x375,None,7x3,gauss_7_3,TRUE,3989208,3523.394126,24.42556683,23988.41912,0.490996259,0.327367577,0.234060531,0.202423448,39.94563556
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0009.png,450x375,None,11x3,gauss_11_3,FALSE,1247467,641.6111438,8.448754157,9733.16634,0.595370163,0.410644019,0.239910329,0.117872551,52.38043118
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0009.png,450x375,None,11x3,gauss_11_3,TRUE,3262706,2192.449838,19.73283578,19039.65404,0.638396313,0.47225179,0.319406812,0.209157877,52.38043118
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0010.png,450x375,None,11x3,gauss_11_3,FALSE,1552948,1261.328738,10.78990592,13473.60382,0.423036838,0.239463335,0.134277337,0.099974987,45.65985155
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0010.png,450x375,None,11x3,gauss_11_3,TRUE,3989208,3523.394126,24.42556683,23988.41912,0.490996259,0.327367577,0.234060531,0.202423448,45.65985155
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0011.png,450x375,None,3x3,gauss_3_3,FALSE,1223545,603.8143934,8.286736968,9442.128944,0.594225572,0.408896655,0.237783693,0.117242687,25.68484783
